date,obs_sst,copernicus_sst
2024-09-25,27.008333333333336,27.356934
2024-09-26,26.97083333333333,27.232233
2024-09-27,26.745833333333334,26.965424
2024-09-28,26.837500000000002,26.867292
2024-09-29,26.775000000000002,26.769104
2024-09-30,26.6875,26.70644
2024-10-01,26.020833333333332,26.136438
2024-10-02,25.337500000000002,25.482454
2024-10-03,25.02916666666667,25.076864
2024-10-04,24.645833333333332,24.841862
2024-10-05,24.429166666666664,24.730795
2024-10-06,24.3625,24.58928
2024-10-07,23.9875,24.42881
2024-10-08,23.662499999999998,24.18663
2024-10-09,23.5125,24.074076
2024-10-10,23.474999999999998,23.99161
2024-10-11,23.86086956521739,24.077982
2024-10-12,23.620833333333334,23.902435
2024-10-13,23.3625,23.74787
2024-10-14,23.05,23.575394
2024-10-15,22.866666666666664,23.482672
2024-10-16,22.741666666666664,23.321136
2024-10-17,22.741666666666664,23.311394
2024-10-18,22.61666666666667,23.270237
2024-10-19,22.25,22.929922
2024-10-20,22.191666666666666,22.777733
2024-10-21,22.016666666666666,22.609076
2024-10-22,21.745833333333334,22.38845
2024-10-23,21.55416666666667,22.060375
2024-10-24,21.46666666666667,21.940493
2024-10-25,21.129166666666666,21.790182
2024-10-26,21.15416666666667,21.746622
2024-10-27,20.9875,21.556122
2024-10-28,20.741666666666667,21.398186
2024-10-29,20.6125,21.267172
2024-10-30,20.595833333333335,21.183474
2024-10-31,20.566666666666666,21.130756
2024-11-01,20.3375,21.003496
2024-11-02,20.158333333333335,20.93255
2024-11-03,20.095833333333335,20.93442
2024-11-04,20.0,20.80781
2024-11-05,19.6625,20.578495
2024-11-06,19.279166666666665,20.355738
2024-11-07,19.066666666666666,20.173836
2024-11-08,18.9375,20.052649
2024-11-09,18.816666666666666,19.956352
2024-11-10,18.775000000000002,19.835701
2024-11-11,18.75,19.655693
2024-11-12,18.595833333333335,19.443548
2024-11-13,18.283333333333335,19.25548
2024-11-14,18.308695652173913,19.070303
2024-11-15,18.404166666666665,18.987988
2024-11-16,18.291666666666668,18.974535
2024-11-17,17.983333333333334,18.655931
2024-11-18,17.539130434782606,18.444828
2024-11-19,17.278260869565216,18.385315
2024-11-20,17.179166666666667,18.324495
2024-11-21,16.95,18.302454
2024-11-22,16.745833333333334,18.158453
2024-11-23,16.6125,18.090084
2024-11-24,16.445833333333333,18.091825
2024-11-25,16.354166666666668,18.18761
2024-11-26,16.175,18.00082
2024-11-27,15.512500000000001,17.670832
2024-11-28,14.987499999999999,17.365046
2024-11-29,14.641666666666666,17.097214
2024-11-30,14.637500000000001,16.986916
2024-12-01,14.545833333333334,16.898003
2024-12-02,14.383333333333333,16.776724
2024-12-03,14.270833333333334,16.589886
2024-12-04,14.333333333333334,16.405756
2024-12-05,14.241666666666667,16.256727
2024-12-06,14.133333333333333,16.11448
2024-12-07,13.958333333333334,15.911022
2024-12-08,13.816666666666668,15.71569
2024-12-09,13.658333333333333,15.501526
2024-12-10,13.604166666666666,15.388355
2024-12-11,13.433333333333332,15.24967
2024-12-12,13.299999999999999,15.084835
2024-12-13,13.1875,14.937147
2024-12-14,13.066666666666668,14.73463
2024-12-15,12.920833333333334,14.540646
2024-12-16,12.799999999999999,14.370508
2024-12-17,12.740909090909092,14.226254
2024-12-18,12.569565217391306,14.05437
2024-12-19,12.670833333333334,13.874692
2024-12-20,12.491666666666667,13.759753
2024-12-21,12.104166666666666,13.687127
2024-12-22,12.183333333333332,13.506923
2024-12-23,12.9,13.361028
2024-12-24,12.883333333333333,13.297102
2024-12-25,12.220833333333333,13.285496
2024-12-26,12.283333333333333,13.219265
2024-12-27,12.083333333333334,13.158775
2024-12-28,11.995833333333332,13.059239
2024-12-29,12.075000000000001,13.078758
2024-12-30,11.916666666666666,13.048362
2024-12-31,11.5625,12.996532
2025-01-01,11.883333333333333,13.06029
2025-01-02,11.75,13.0289755
2025-01-03,11.375,13.006396
2025-01-04,11.045833333333334,13.053763
2025-01-05,10.970833333333333,13.062356
2025-01-06,10.924999999999999,12.966921
2025-01-07,11.049999999999999,12.978636
2025-01-08,10.966666666666667,13.022015
2025-01-09,10.9375,12.849727
2025-01-10,10.879166666666668,12.824346
2025-01-11,10.8125,12.776383
2025-01-12,10.720833333333333,12.715708
2025-01-13,10.729166666666666,12.648471
2025-01-14,10.620833333333332,12.599812
2025-01-15,10.541666666666666,12.491315
2025-01-16,10.370833333333334,12.408612
2025-01-17,9.920833333333333,12.338189
2025-01-18,9.733333333333333,12.250273
2025-01-19,9.956521739130435,12.210521
2025-01-20,10.108333333333333,12.131352
2025-01-21,10.174999999999999,12.062577
2025-01-22,9.991666666666667,11.935049
2025-01-23,9.820833333333335,11.779985
2025-01-24,10.2875,11.661768
2025-01-25,10.075,11.502111
2025-01-26,9.9125,11.319803
2025-01-27,9.620833333333332,11.555167
2025-01-28,9.608333333333333,11.578641
2025-01-29,9.641666666666666,11.623804
2025-01-30,9.783333333333333,11.637665
2025-01-31,9.666666666666666,11.622732
2025-02-01,9.708333333333334,11.513986
2025-02-02,9.733333333333333,11.441511
2025-02-03,9.683333333333334,11.466005
2025-02-04,9.558333333333334,11.411155
2025-02-05,9.3125,11.362145
2025-02-06,9.35,11.273311
2025-02-07,9.595833333333333,11.087586
2025-02-08,9.483333333333333,10.9378195
2025-02-09,9.375,10.857489
2025-02-10,9.329166666666667,10.832672
2025-02-11,9.454166666666667,10.825495
2025-02-12,9.254166666666666,10.75763
2025-02-13,9.258333333333333,10.706025
2025-02-14,9.391666666666667,10.76319
2025-02-15,9.116666666666665,10.677313
2025-02-16,9.183333333333334,10.680577
2025-02-17,9.112499999999999,10.574164
2025-02-18,9.083333333333334,10.527448
2025-02-19,9.075,10.48399
2025-02-20,9.054166666666665,10.422448
2025-02-21,9.016666666666667,10.348276
2025-02-22,9.0,10.302919
2025-02-23,9.1,10.225812
2025-02-24,8.9375,10.1518135
2025-02-25,8.920833333333333,10.158134
2025-02-26,9.304166666666667,10.321985
2025-02-27,8.966666666666667,10.236256
2025-02-28,9.487499999999999,10.446251
2025-03-01,9.066666666666666,10.27307
2025-03-02,9.066666666666666,10.335934
2025-03-03,8.991666666666667,10.26197
2025-03-04,8.870833333333334,10.252662
2025-03-05,8.883333333333335,10.196157
2025-03-06,8.920833333333333,10.139435
2025-03-07,8.991666666666667,10.247024
2025-03-08,8.770833333333334,10.305077
2025-03-09,8.770833333333334,10.392971
2025-03-10,8.8375,10.34761
2025-03-11,8.933333333333334,10.412595
2025-03-12,8.9375,10.544636
2025-03-13,8.720833333333333,10.364042
2025-03-14,8.762500000000001,10.299759
2025-03-15,8.7125,10.3711605
2025-03-16,8.529166666666667,10.04406
2025-03-17,8.529166666666667,10.015699
2025-03-18,8.458333333333334,9.921055
2025-03-19,8.533333333333333,10.009357
2025-03-20,8.529166666666667,10.05259
2025-03-21,8.695833333333333,10.153331
2025-03-22,8.916666666666666,10.249554
