date,obs_sst,copernicus_sst
2018-04-03,5.675,
2018-04-04,5.45,
2018-04-05,5.365217391304348,
2018-04-06,5.325,
2018-04-07,5.208333333333333,
2018-04-08,5.2375,
2018-04-09,5.778260869565218,
2018-04-10,5.479166666666667,
2018-04-11,5.983333333333333,
2018-04-12,6.5,
2018-04-13,6.379166666666666,
2018-04-14,6.083333333333333,
2018-04-15,6.0375000000000005,
2018-04-16,7.479166666666667,
2018-04-17,8.433333333333334,
2018-04-18,7.9624999999999995,
2018-04-19,7.595833333333334,
2018-04-20,8.954166666666667,
2018-04-21,8.745833333333334,
2018-04-22,7.7749999999999995,
2018-04-23,7.0,
2018-04-24,7.1000000000000005,
2018-04-25,8.612499999999999,
2018-04-26,9.075000000000001,
2018-04-27,9.579166666666667,
2018-04-28,9.775,
2018-04-29,9.083333333333334,
2018-04-30,9.304545454545455,
2018-05-01,9.575000000000001,
2018-05-02,8.756521739130434,
2018-05-03,8.575000000000001,
2018-05-04,8.654166666666667,
2018-05-05,9.049999999999999,
2018-05-06,9.475,
2018-05-07,10.370833333333334,
2018-05-08,10.079166666666667,
2018-05-09,11.191304347826087,
2018-05-10,10.762500000000001,
2018-05-11,10.814285714285713,
2018-05-12,10.658333333333333,
2018-05-13,10.995652173913044,
2018-05-14,10.945833333333333,
2018-05-15,11.0875,
2018-05-16,11.15,
2018-05-17,11.434782608695652,
2018-05-18,11.520833333333334,
2018-05-19,11.417391304347827,
2018-05-20,11.48695652173913,
2018-05-21,12.379166666666668,
2018-05-22,12.395833333333334,
2018-05-23,12.166666666666666,
2018-05-24,12.695652173913043,
2018-05-25,13.174999999999999,
2018-05-26,14.2875,
2018-05-27,14.483333333333334,
2018-05-28,15.933333333333332,
2018-05-29,15.366666666666667,
2018-05-30,15.529166666666667,
2018-05-31,14.883333333333333,
2018-06-01,15.795833333333334,
2018-06-02,17.2375,
2018-06-03,17.712500000000002,
2018-06-04,17.091666666666665,
2018-06-05,18.908695652173915,
2018-06-06,18.282608695652176,
2018-06-07,17.860869565217392,
2018-06-08,18.143478260869564,
2018-06-09,18.933333333333334,
