date,obs_sst,copernicus_sst
2023-07-19,24.804166666666664,24.492779
2023-07-20,25.52916666666667,25.52793
2023-07-21,26.454166666666666,25.928875
2023-07-22,24.958333333333332,24.507349
2023-07-23,24.7,24.32022
2023-07-24,25.02608695652174,25.181236
2023-07-25,25.045833333333334,24.926098
2023-07-26,25.883333333333336,25.473667
2023-07-27,26.520833333333332,26.055578
2023-07-28,26.816666666666666,26.652485
2023-07-29,26.508333333333336,27.010042
2023-07-30,27.7,27.72207
2023-07-31,27.370833333333334,27.935362
2023-08-01,27.71666666666667,28.140266
2023-08-02,27.8625,28.643301
2023-08-03,27.520833333333332,29.126925
2023-08-04,28.204166666666666,29.542885
2023-08-05,28.233333333333334,29.223475
2023-08-06,28.579166666666666,28.690063
2023-08-07,28.683333333333334,28.740294
2023-08-08,28.945833333333336,28.783438
2023-08-09,26.883333333333336,28.13284
2023-08-10,25.504166666666666,26.510551
2023-08-11,25.116666666666664,26.14836
2023-08-12,26.05,26.420265
2023-08-13,26.7625,26.675787
2023-08-14,27.666666666666668,27.395878
2023-08-15,27.995833333333334,27.298904
2023-08-16,28.620833333333334,27.55966
2023-08-17,28.45,27.896654
2023-08-18,28.46666666666667,27.952333
2023-08-19,27.620833333333334,27.889551
2023-08-20,28.258333333333336,28.42877
2023-08-21,27.579166666666666,27.491238
2023-08-22,28.008333333333336,26.519367
2023-08-23,27.72083333333333,26.409168
2023-08-24,27.6875,26.716831
2023-08-25,26.945833333333336,26.898985
2023-08-26,27.495833333333334,27.042002
2023-08-27,27.379166666666666,26.688066
2023-08-28,26.570833333333336,25.362625
2023-08-29,25.825,24.242031
2023-08-30,24.837500000000002,24.415958
2023-08-31,24.054166666666664,24.434017
2023-09-01,24.145833333333332,24.548561
2023-09-02,23.895833333333332,24.592415
2023-09-03,24.579166666666666,24.991768
2023-09-04,25.108333333333334,24.980686
2023-09-05,25.495833333333334,25.154062
2023-09-06,25.854166666666668,25.530975
2023-09-07,25.8625,25.526367
2023-09-08,25.945833333333336,25.491537
2023-09-09,26.370833333333334,25.633375
2023-09-10,26.354166666666668,25.687967
2023-09-11,26.72083333333333,26.101112
2023-09-12,26.59583333333333,26.014992
2023-09-13,25.452173913043477,25.393969
2023-09-14,25.504166666666666,25.13098
2023-09-15,25.3875,25.038832
2023-09-16,25.254166666666666,24.971363
2023-09-17,25.558333333333334,25.26425
2023-09-18,25.741666666666664,25.355835
2023-09-19,25.395833333333332,25.273544
2023-09-20,23.925,23.365612
2023-09-21,22.116666666666664,22.331795
2023-09-22,22.55,22.259485
2023-09-23,22.920833333333334,22.495905
2023-09-24,22.745833333333334,22.411766
2023-09-25,22.458333333333332,22.439346
2023-09-26,22.7375,22.574984
2023-09-27,22.866666666666664,22.667955
2023-09-28,22.912499999999998,22.81848
2023-09-29,22.5125,22.643522
2023-09-30,22.495833333333334,22.419024
2023-10-01,21.991666666666664,21.909756
2023-10-02,22.179166666666664,21.704659
2023-10-03,22.025000000000002,21.411762
2023-10-04,22.058333333333334,21.243126
2023-10-05,20.720833333333335,20.254038
2023-10-06,20.716666666666665,20.068865
2023-10-07,20.841666666666665,20.080132
2023-10-08,20.820833333333333,20.059452
2023-10-09,20.708333333333332,20.139961
2023-10-10,20.591666666666665,19.828148
2023-10-11,21.141666666666666,19.993711
2023-10-12,21.245833333333334,19.962399
2023-10-13,21.037499999999998,19.95602
2023-10-14,20.654166666666665,19.999966
2023-10-15,20.441666666666666,19.859371
2023-10-16,19.991666666666667,19.324856
2023-10-17,20.154166666666665,19.212542
2023-10-18,20.295833333333334,19.502573
2023-10-19,19.991666666666667,19.564856
2023-10-20,19.26666666666667,18.670279
2023-10-21,18.979166666666668,17.822514
2023-10-22,18.662499999999998,17.486507
2023-10-23,18.654166666666665,17.435274
2023-10-24,18.695833333333333,17.261293
2023-10-25,19.008333333333333,17.424736
2023-10-26,18.837500000000002,17.26555
2023-10-27,18.375,16.972837
2023-10-28,18.708333333333332,17.71332
2023-10-29,18.708333333333332,18.081997
2023-10-30,18.847826086956523,18.15779
2023-10-31,18.620833333333334,18.18327
2023-11-01,18.683333333333334,18.3256
2023-11-02,18.970833333333335,18.184944
2023-11-03,18.974999999999998,18.039982
2023-11-04,18.650000000000002,18.02781
2023-11-05,18.6875,17.77882
2023-11-06,18.054166666666667,16.832798
2023-11-07,17.412499999999998,16.668226
2023-11-08,17.529166666666665,16.571712
2023-11-09,17.5,16.303854
2023-11-10,16.650000000000002,15.904477
2023-11-11,16.216666666666665,15.415701
2023-11-12,15.6875,14.637343
2023-11-13,15.299999999999999,14.356731
2023-11-14,15.145833333333334,14.281196
2023-11-15,15.945454545454545,14.355512
2023-11-16,15.75,14.311598
2023-11-17,15.173913043478262,14.069039
2023-11-18,14.565000000000001,13.70331
2023-11-19,14.315000000000001,13.600514
2023-11-20,14.152380952380952,13.593247
2023-11-21,14.0,13.691632
2023-11-22,13.85217391304348,13.835166
2023-11-23,13.834999999999999,13.865399
2023-11-24,13.645,13.516697
2023-11-25,13.43157894736842,13.205075
2023-11-26,13.266666666666667,12.976404
2023-11-27,13.21904761904762,12.820412
2023-11-28,13.157142857142858,12.679133
2023-11-29,13.108333333333334,12.580448
2023-11-30,12.9125,12.329838
2023-12-01,12.764705882352942,12.104616
2023-12-02,12.657142857142858,12.013796
2023-12-03,12.636363636363637,12.00229
2023-12-04,12.641176470588235,12.042715
2023-12-05,12.616666666666667,12.073353
2023-12-06,12.552380952380954,12.078877
2023-12-07,12.495454545454544,12.077415
2023-12-08,12.5,12.163294
2023-12-09,12.804761904761904,12.33375
2023-12-10,12.865,12.3818
2023-12-11,12.936842105263159,12.474851
2023-12-12,12.836363636363638,12.463052
2023-12-13,12.80909090909091,12.434289
2023-12-14,12.742857142857144,12.368475
2023-12-15,12.727272727272727,12.283087
2023-12-16,12.4,12.027236
2023-12-17,11.895238095238096,11.63763
2023-12-18,11.645454545454545,11.33275
2023-12-19,11.463157894736844,11.111613
2023-12-20,11.133333333333333,10.857886
2023-12-21,10.759090909090908,10.540327
2023-12-22,10.559090909090909,10.306061
2023-12-23,10.48695652173913,10.130884
2023-12-24,10.385714285714286,9.958302
2023-12-25,10.304545454545455,9.861722
2023-12-26,10.276190476190477,9.762394
2023-12-27,10.295652173913044,9.712067
2023-12-28,10.26086956521739,9.604535
2023-12-29,10.257142857142858,9.565596
2023-12-30,10.238888888888889,9.467143
2023-12-31,10.128571428571428,9.423042
2024-01-01,10.168181818181818,9.435565
2024-01-02,10.047619047619047,9.404682
2024-01-03,9.963636363636363,9.418271
2024-01-04,9.961904761904762,9.461036
2024-01-05,9.89,9.458837
2024-01-06,9.804545454545455,9.465515
2024-01-07,9.605,9.329698
2024-01-08,9.51304347826087,9.242812
2024-01-09,9.378260869565219,9.173408
2024-01-10,9.304761904761905,9.137632
2024-01-11,9.25,9.050571
2024-01-12,9.204545454545455,8.871458
2024-01-13,9.24,8.915265
2024-01-14,9.116666666666665,8.76712
2024-01-15,9.004347826086956,8.566021
2024-01-16,8.909090909090908,8.467417
2024-01-17,8.868181818181819,8.423704
2024-01-18,8.89047619047619,8.549416
2024-01-19,9.1,8.842325
2024-01-20,8.965,8.889907
2024-01-21,8.795833333333333,8.854496
2024-01-22,8.534782608695652,8.449539
2024-01-23,8.045454545454545,7.9946947
2024-01-24,7.847619047619048,7.474632
2024-01-25,7.20952380952381,6.523837
2024-01-26,6.9,6.061231
2024-01-27,,6.231321
2024-01-28,,6.193431
2024-01-29,,6.1720853
2024-01-30,,6.2565694
2024-01-31,,6.4202437
2024-02-01,,6.5478735
2024-02-02,,6.596591
2024-02-03,,6.686972
2024-02-04,,6.983934
2024-02-05,,7.2303705
2024-02-06,,7.2841487
2024-02-07,,7.0708156
2024-02-08,,7.0136995
2024-02-09,,6.9555964
2024-02-10,,6.870525
2024-02-11,,6.870706
2024-02-12,,7.089392
2024-02-13,,7.194481
2024-02-14,,7.4163456
2024-02-15,,7.459819
2024-02-16,,7.6806974
2024-02-17,,7.484415
2024-02-18,,7.6108856
2024-02-19,,7.681299
2024-02-20,,7.9532976
2024-02-21,,8.271769
2024-02-22,,8.401928
2024-02-23,,8.219243
2024-02-24,,8.049516
2024-02-25,,8.051973
2024-02-26,,8.099775
2024-02-27,,8.26369
2024-02-28,,8.3472
2024-02-29,,8.374907
2024-03-01,,8.291093
2024-03-02,,8.100156
2024-03-03,,7.708567
2024-03-04,,7.881126
2024-03-05,,7.650512
2024-03-06,,7.4043083
2024-03-07,,6.880393
2024-03-08,,6.530357
2024-03-09,,6.5216575
2024-03-10,,6.8052855
2024-03-11,,7.045728
2024-03-12,,7.2791123
2024-03-13,,7.470651
2024-03-14,,7.5793614
2024-03-15,,7.4627576
2024-03-16,,7.813949
2024-03-17,,7.53147
2024-03-18,,7.637894
2024-03-19,,7.1542673
2024-03-20,,7.04893
2024-03-21,,7.124546
2024-03-22,,7.112814
2024-03-23,,7.354165
2024-03-24,,8.006519
2024-03-25,,7.662616
2024-03-26,,7.807258
2024-03-27,,8.046158
2024-03-28,,8.060196
2024-03-29,,8.231508
2024-03-30,,8.388463
2024-03-31,,8.475294
2024-04-01,,8.95799
2024-04-02,,8.90174
2024-04-03,,8.75832
2024-04-04,,9.485519
2024-04-05,,9.864792
2024-04-06,,10.000463
2024-04-07,,10.362542
2024-04-08,,10.1208315
2024-04-09,,10.166047
2024-04-10,,10.375843
2024-04-11,,10.774141
2024-04-12,,11.400701
2024-04-13,,11.438193
2024-04-14,,11.485889
2024-04-15,,10.633342
2024-04-16,,10.813707
2024-04-17,,11.297528
2024-04-18,,11.505753
2024-04-19,,12.081739
2024-04-20,,11.513975
2024-04-21,,11.827917
2024-04-22,,12.645864
2024-04-23,,12.517185
2024-04-24,,12.198064
2024-04-25,,12.657674
2024-04-26,,13.248217
2024-04-27,,13.30759
2024-04-28,,13.537924
2024-04-29,,13.541673
2024-04-30,,13.027546
2024-05-01,,13.249316
2024-05-02,,13.857983
2024-05-03,,14.292235
2024-05-04,,14.772359
2024-05-05,,13.863467
2024-05-06,,13.793371
2024-05-07,,13.626903
2024-05-08,,13.829546
2024-05-09,,13.928344
2024-05-10,,13.926647
2024-05-11,,13.653167
2024-05-12,,13.908545
2024-05-13,,14.58612
2024-05-14,,14.51342
2024-05-15,,13.956499
2024-05-16,,14.012227
2024-05-17,,14.184503
2024-05-18,,14.394542
2024-05-19,,15.398284
2024-05-20,,15.915594
2024-05-21,,16.403666
2024-05-22,,16.465391
2024-05-23,,17.068914
2024-05-24,,17.310827
2024-05-25,,17.487198
2024-05-26,,16.061098
2024-05-27,,16.109825
2024-05-28,,16.307802
2024-05-29,,17.21445
2024-05-30,,17.434948
2024-05-31,,17.660574
2024-06-01,,17.356369
2024-06-02,,18.028212
2024-06-03,,18.61542
2024-06-04,,18.967592
2024-06-05,,19.231747
2024-06-06,,19.893545
2024-06-07,,20.289284
2024-06-08,,20.690744
2024-06-09,,21.285994
2024-06-10,,20.67427
